,Year,Ori_Code,Ori_State,Ori_GDP,Ori_Population,Dest_Code,Dest_State,Dest_GDP,Dest_Population,Category_Code,Category,Value
14862,2017,FL,Florida,6355.29,20963613,WY,Wyoming,639.45,578931,7,Other prepared foodstuffs and preparations,24.2
14863,2017,IL,Illinois,5945.18,12778828,NE,Nebraska,6639.35,1915947,7,Other prepared foodstuffs and preparations,24.28
14864,2017,NH,New Hampshire,213.4,1348787,NJ,New Jersey,795.91,8885525,7,Other prepared foodstuffs and preparations,24.43
14865,2017,MO,Missouri,3330.06,6106670,MI,Michigan,3008.36,9973114,7,Other prepared foodstuffs and preparations,24.57
14866,2017,MN,Minnesota,5676.11,5566230,MA,Massachusetts,738.38,6859789,7,Other prepared foodstuffs and preparations,24.58
14867,2017,ID,Idaho,3257.79,1717715,NJ,New Jersey,795.91,8885525,7,Other prepared foodstuffs and preparations,24.64
14868,2017,ND,North Dakota,2997,754942,TN,Tennessee,1247.1,6708799,7,Other prepared foodstuffs and preparations,24.64
14869,2017,KS,Kansas,4003.23,2908718,NY,New York,2785.53,19589572,7,Other prepared foodstuffs and preparations,24.65
14870,2017,NY,New York,2785.53,19589572,WV,West Virginia,313.97,1817004,7,Other prepared foodstuffs and preparations,24.79
14871,2017,WA,Washington,7656.35,7423362,SC,South Carolina,1131.6,5021268,7,Other prepared foodstuffs and preparations,25.01
14872,2017,MT,Montana,1393.88,1052482,KS,Kansas,4003.23,2908718,7,Other prepared foodstuffs and preparations,25.11
14873,2017,AL,Alabama,2308.42,4874486,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,25.14
14874,2017,WA,Washington,7656.35,7423362,HI,Hawaii,463.98,1424393,7,Other prepared foodstuffs and preparations,25.29
14875,2017,IA,Iowa,8454.35,3141550,KY,Kentucky,2946.38,4452268,7,Other prepared foodstuffs and preparations,25.31
14876,2017,AZ,Arizona,2491.25,7044008,KY,Kentucky,2946.38,4452268,7,Other prepared foodstuffs and preparations,25.42
14877,2017,CT,Connecticut,346,3573297,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,25.42
14878,2017,AZ,Arizona,2491.25,7044008,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,25.5
14879,2017,OR,Oregon,3701.88,4143625,OH,Ohio,3459.09,11659650,7,Other prepared foodstuffs and preparations,25.56
14880,2017,PA,Pennsylvania,3458.14,12787641,AZ,Arizona,2491.25,7044008,7,Other prepared foodstuffs and preparations,25.72
14881,2017,MO,Missouri,3330.06,6106670,SC,South Carolina,1131.6,5021268,7,Other prepared foodstuffs and preparations,25.77
14882,2017,ID,Idaho,3257.79,1717715,NE,Nebraska,6639.35,1915947,7,Other prepared foodstuffs and preparations,25.81
14883,2017,NE,Nebraska,6639.35,1915947,ID,Idaho,3257.79,1717715,7,Other prepared foodstuffs and preparations,25.83
14884,2017,NE,Nebraska,6639.35,1915947,WY,Wyoming,639.45,578931,7,Other prepared foodstuffs and preparations,25.83
14885,2017,OR,Oregon,3701.88,4143625,NV,Nevada,286.43,2969905,7,Other prepared foodstuffs and preparations,25.83
14886,2017,AZ,Arizona,2491.25,7044008,WY,Wyoming,639.45,578931,7,Other prepared foodstuffs and preparations,25.88
14887,2017,TN,Tennessee,1247.1,6708799,CT,Connecticut,346,3573297,7,Other prepared foodstuffs and preparations,25.95
14888,2017,MN,Minnesota,5676.11,5566230,VT,Vermont,439,624344,7,Other prepared foodstuffs and preparations,25.96
14889,2017,IA,Iowa,8454.35,3141550,NM,New Mexico,1397.62,2091784,7,Other prepared foodstuffs and preparations,25.99
14890,2017,TX,Texas,9337.93,28295273,MA,Massachusetts,738.38,6859789,7,Other prepared foodstuffs and preparations,25.99
14891,2017,OH,Ohio,3459.09,11659650,CO,Colorado,2300.99,5611885,7,Other prepared foodstuffs and preparations,26.03
14892,2017,AL,Alabama,2308.42,4874486,MO,Missouri,3330.06,6106670,7,Other prepared foodstuffs and preparations,26.2
14893,2017,AZ,Arizona,2491.25,7044008,OH,Ohio,3459.09,11659650,7,Other prepared foodstuffs and preparations,26.25
14894,2017,UT,Utah,833.72,3101042,IN,Indiana,3920.12,6658078,7,Other prepared foodstuffs and preparations,26.44
14895,2017,AZ,Arizona,2491.25,7044008,NE,Nebraska,6639.35,1915947,7,Other prepared foodstuffs and preparations,26.47
14896,2017,DE,Delaware,609.85,956823,FL,Florida,6355.29,20963613,7,Other prepared foodstuffs and preparations,26.5
14897,2017,GA,Georgia,4075.19,10410330,IA,Iowa,8454.35,3141550,7,Other prepared foodstuffs and preparations,26.59
14898,2017,MT,Montana,1393.88,1052482,CA,California,39017.4,39358497,7,Other prepared foodstuffs and preparations,26.6
14899,2017,IN,Indiana,3920.12,6658078,CO,Colorado,2300.99,5611885,7,Other prepared foodstuffs and preparations,26.66
14900,2017,MO,Missouri,3330.06,6106670,NM,New Mexico,1397.62,2091784,7,Other prepared foodstuffs and preparations,26.89
14901,2017,NY,New York,2785.53,19589572,CO,Colorado,2300.99,5611885,7,Other prepared foodstuffs and preparations,26.94
14902,2017,KY,Kentucky,2946.38,4452268,ME,Maine,832.01,1334612,7,Other prepared foodstuffs and preparations,27.06
14903,2017,VT,Vermont,439,624344,TX,Texas,9337.93,28295273,7,Other prepared foodstuffs and preparations,27.11
14904,2017,NH,New Hampshire,213.4,1348787,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,27.16
14905,2017,WY,Wyoming,639.45,578931,CA,California,39017.4,39358497,7,Other prepared foodstuffs and preparations,27.16
14906,2017,ME,Maine,832.01,1334612,WI,Wisconsin,4648.5,5790186,7,Other prepared foodstuffs and preparations,27.17
14907,2017,LA,Louisiana,1703,4670560,IN,Indiana,3920.12,6658078,7,Other prepared foodstuffs and preparations,27.2
14908,2017,MN,Minnesota,5676.11,5566230,KY,Kentucky,2946.38,4452268,7,Other prepared foodstuffs and preparations,27.58
14909,2017,ID,Idaho,3257.79,1717715,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,27.63
14910,2017,AL,Alabama,2308.42,4874486,NY,New York,2785.53,19589572,7,Other prepared foodstuffs and preparations,27.74
14911,2017,VA,Virginia,1719.9,8463587,DE,Delaware,609.85,956823,7,Other prepared foodstuffs and preparations,27.87
14912,2017,TN,Tennessee,1247.1,6708799,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,27.89
14913,2017,KY,Kentucky,2946.38,4452268,NJ,New Jersey,795.91,8885525,7,Other prepared foodstuffs and preparations,27.96
14914,2017,WA,Washington,7656.35,7423362,ND,North Dakota,2997,754942,7,Other prepared foodstuffs and preparations,28.05
14915,2017,PA,Pennsylvania,3458.14,12787641,WA,Washington,7656.35,7423362,7,Other prepared foodstuffs and preparations,28.1
14916,2017,UT,Utah,833.72,3101042,NY,New York,2785.53,19589572,7,Other prepared foodstuffs and preparations,28.26
14917,2017,CO,Colorado,2300.99,5611885,OK,Oklahoma,2712.81,3931316,7,Other prepared foodstuffs and preparations,28.36
14918,2017,UT,Utah,833.72,3101042,OK,Oklahoma,2712.81,3931316,7,Other prepared foodstuffs and preparations,28.36
14919,2017,CO,Colorado,2300.99,5611885,ID,Idaho,3257.79,1717715,7,Other prepared foodstuffs and preparations,28.42
14920,2017,KY,Kentucky,2946.38,4452268,MA,Massachusetts,738.38,6859789,7,Other prepared foodstuffs and preparations,28.44
14921,2017,AR,Arkansas,2734.61,3001345,AZ,Arizona,2491.25,7044008,7,Other prepared foodstuffs and preparations,28.51
14922,2017,LA,Louisiana,1703,4670560,VT,Vermont,439,624344,7,Other prepared foodstuffs and preparations,28.58
14923,2017,OR,Oregon,3701.88,4143625,KY,Kentucky,2946.38,4452268,7,Other prepared foodstuffs and preparations,28.6
14924,2017,KY,Kentucky,2946.38,4452268,OK,Oklahoma,2712.81,3931316,7,Other prepared foodstuffs and preparations,28.72
14925,2017,CO,Colorado,2300.99,5611885,MO,Missouri,3330.06,6106670,7,Other prepared foodstuffs and preparations,28.76
14926,2017,MN,Minnesota,5676.11,5566230,SC,South Carolina,1131.6,5021268,7,Other prepared foodstuffs and preparations,28.8
14927,2017,SD,South Dakota,3266.86,872868,TX,Texas,9337.93,28295273,7,Other prepared foodstuffs and preparations,28.89
14928,2017,CO,Colorado,2300.99,5611885,NV,Nevada,286.43,2969905,7,Other prepared foodstuffs and preparations,28.99
14929,2017,CT,Connecticut,346,3573297,CA,California,39017.4,39358497,7,Other prepared foodstuffs and preparations,29.01
14930,2017,NV,Nevada,286.43,2969905,CO,Colorado,2300.99,5611885,7,Other prepared foodstuffs and preparations,29.06
14931,2017,OK,Oklahoma,2712.81,3931316,TN,Tennessee,1247.1,6708799,7,Other prepared foodstuffs and preparations,29.11
14932,2017,ND,North Dakota,2997,754942,MI,Michigan,3008.36,9973114,7,Other prepared foodstuffs and preparations,29.12
14933,2017,TN,Tennessee,1247.1,6708799,NV,Nevada,286.43,2969905,7,Other prepared foodstuffs and preparations,29.22
14934,2017,FL,Florida,6355.29,20963613,MN,Minnesota,5676.11,5566230,7,Other prepared foodstuffs and preparations,29.37
14935,2017,GA,Georgia,4075.19,10410330,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,29.39
14936,2017,NV,Nevada,286.43,2969905,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,29.41
14937,2017,WV,West Virginia,313.97,1817004,OH,Ohio,3459.09,11659650,7,Other prepared foodstuffs and preparations,29.47
14938,2017,KY,Kentucky,2946.38,4452268,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,29.55
14939,2017,TN,Tennessee,1247.1,6708799,CO,Colorado,2300.99,5611885,7,Other prepared foodstuffs and preparations,29.69
14940,2017,UT,Utah,833.72,3101042,MO,Missouri,3330.06,6106670,7,Other prepared foodstuffs and preparations,29.71
14941,2017,AR,Arkansas,2734.61,3001345,LA,Louisiana,1703,4670560,7,Other prepared foodstuffs and preparations,30
14942,2017,CO,Colorado,2300.99,5611885,AR,Arkansas,2734.61,3001345,7,Other prepared foodstuffs and preparations,30.03
14943,2017,OK,Oklahoma,2712.81,3931316,AL,Alabama,2308.42,4874486,7,Other prepared foodstuffs and preparations,30.05
14944,2017,CO,Colorado,2300.99,5611885,VT,Vermont,439,624344,7,Other prepared foodstuffs and preparations,30.08
14945,2017,MD,Maryland,990.99,6023868,CT,Connecticut,346,3573297,7,Other prepared foodstuffs and preparations,30.1
14946,2017,SC,South Carolina,1131.6,5021268,NY,New York,2785.53,19589572,7,Other prepared foodstuffs and preparations,30.12
14947,2017,MT,Montana,1393.88,1052482,MN,Minnesota,5676.11,5566230,7,Other prepared foodstuffs and preparations,30.3
14948,2017,UT,Utah,833.72,3101042,IL,Illinois,5945.18,12778828,7,Other prepared foodstuffs and preparations,30.41
14949,2017,DE,Delaware,609.85,956823,IL,Illinois,5945.18,12778828,7,Other prepared foodstuffs and preparations,30.61
14950,2017,NV,Nevada,286.43,2969905,MO,Missouri,3330.06,6106670,7,Other prepared foodstuffs and preparations,30.83
14951,2017,MI,Michigan,3008.36,9973114,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,30.9
14952,2017,MT,Montana,1393.88,1052482,CO,Colorado,2300.99,5611885,7,Other prepared foodstuffs and preparations,30.92
14953,2017,CO,Colorado,2300.99,5611885,NC,North Carolina,5099.52,10268233,7,Other prepared foodstuffs and preparations,31.25
14954,2017,MN,Minnesota,5676.11,5566230,AR,Arkansas,2734.61,3001345,7,Other prepared foodstuffs and preparations,31.32
14955,2017,OH,Ohio,3459.09,11659650,MT,Montana,1393.88,1052482,7,Other prepared foodstuffs and preparations,31.34
14956,2017,WA,Washington,7656.35,7423362,MN,Minnesota,5676.11,5566230,7,Other prepared foodstuffs and preparations,31.41
14957,2017,WY,Wyoming,639.45,578931,UT,Utah,833.72,3101042,7,Other prepared foodstuffs and preparations,31.49
14958,2017,MI,Michigan,3008.36,9973114,LA,Louisiana,1703,4670560,7,Other prepared foodstuffs and preparations,31.62
14959,2017,LA,Louisiana,1703,4670560,PA,Pennsylvania,3458.14,12787641,7,Other prepared foodstuffs and preparations,31.7
14960,2017,CT,Connecticut,346,3573297,TX,Texas,9337.93,28295273,7,Other prepared foodstuffs and preparations,31.75
14961,2017,TN,Tennessee,1247.1,6708799,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,31.9
14962,2017,NC,North Carolina,5099.52,10268233,AR,Arkansas,2734.61,3001345,7,Other prepared foodstuffs and preparations,31.96
14963,2017,VT,Vermont,439,624344,MI,Michigan,3008.36,9973114,7,Other prepared foodstuffs and preparations,32.22
14964,2017,CT,Connecticut,346,3573297,FL,Florida,6355.29,20963613,7,Other prepared foodstuffs and preparations,32.26
14965,2017,AL,Alabama,2308.42,4874486,IN,Indiana,3920.12,6658078,7,Other prepared foodstuffs and preparations,32.27
14966,2017,PA,Pennsylvania,3458.14,12787641,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,32.38
14967,2017,IL,Illinois,5945.18,12778828,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,32.43
14968,2017,ME,Maine,832.01,1334612,TN,Tennessee,1247.1,6708799,7,Other prepared foodstuffs and preparations,32.43
14969,2017,VT,Vermont,439,624344,NJ,New Jersey,795.91,8885525,7,Other prepared foodstuffs and preparations,32.46
14970,2017,CO,Colorado,2300.99,5611885,NJ,New Jersey,795.91,8885525,7,Other prepared foodstuffs and preparations,32.55
14971,2017,ND,North Dakota,2997,754942,KS,Kansas,4003.23,2908718,7,Other prepared foodstuffs and preparations,32.57
14972,2017,WV,West Virginia,313.97,1817004,PA,Pennsylvania,3458.14,12787641,7,Other prepared foodstuffs and preparations,32.69
14973,2017,AL,Alabama,2308.42,4874486,OH,Ohio,3459.09,11659650,7,Other prepared foodstuffs and preparations,32.77
14974,2017,LA,Louisiana,1703,4670560,SC,South Carolina,1131.6,5021268,7,Other prepared foodstuffs and preparations,32.8
14975,2017,WY,Wyoming,639.45,578931,MT,Montana,1393.88,1052482,7,Other prepared foodstuffs and preparations,32.82
14976,2017,AZ,Arizona,2491.25,7044008,FL,Florida,6355.29,20963613,7,Other prepared foodstuffs and preparations,32.83
14977,2017,DE,Delaware,609.85,956823,NC,North Carolina,5099.52,10268233,7,Other prepared foodstuffs and preparations,32.94
14978,2017,NC,North Carolina,5099.52,10268233,KS,Kansas,4003.23,2908718,7,Other prepared foodstuffs and preparations,32.96
14979,2017,TX,Texas,9337.93,28295273,NV,Nevada,286.43,2969905,7,Other prepared foodstuffs and preparations,32.97
14980,2017,CO,Colorado,2300.99,5611885,VA,Virginia,1719.9,8463587,7,Other prepared foodstuffs and preparations,33.22
14981,2017,NC,North Carolina,5099.52,10268233,NH,New Hampshire,213.4,1348787,7,Other prepared foodstuffs and preparations,33.55
14982,2017,CO,Colorado,2300.99,5611885,IA,Iowa,8454.35,3141550,7,Other prepared foodstuffs and preparations,33.62
14983,2017,LA,Louisiana,1703,4670560,MI,Michigan,3008.36,9973114,7,Other prepared foodstuffs and preparations,33.77
14984,2017,ID,Idaho,3257.79,1717715,PA,Pennsylvania,3458.14,12787641,7,Other prepared foodstuffs and preparations,33.98
14985,2017,KY,Kentucky,2946.38,4452268,MN,Minnesota,5676.11,5566230,7,Other prepared foodstuffs and preparations,34.14
14986,2017,NE,Nebraska,6639.35,1915947,WA,Washington,7656.35,7423362,7,Other prepared foodstuffs and preparations,34.29
14987,2017,AL,Alabama,2308.42,4874486,CA,California,39017.4,39358497,7,Other prepared foodstuffs and preparations,34.38
14988,2017,OK,Oklahoma,2712.81,3931316,MN,Minnesota,5676.11,5566230,7,Other prepared foodstuffs and preparations,34.58
14989,2017,IN,Indiana,3920.12,6658078,WA,Washington,7656.35,7423362,7,Other prepared foodstuffs and preparations,34.68
14990,2017,FL,Florida,6355.29,20963613,AR,Arkansas,2734.61,3001345,7,Other prepared foodstuffs and preparations,34.84
14991,2017,ND,North Dakota,2997,754942,NY,New York,2785.53,19589572,7,Other prepared foodstuffs and preparations,34.87
14992,2017,NE,Nebraska,6639.35,1915947,KY,Kentucky,2946.38,4452268,7,Other prepared foodstuffs and preparations,34.87
14993,2017,OH,Ohio,3459.09,11659650,NH,New Hampshire,213.4,1348787,7,Other prepared foodstuffs and preparations,35.16
14994,2017,FL,Florida,6355.29,20963613,AZ,Arizona,2491.25,7044008,7,Other prepared foodstuffs and preparations,35.24
14995,2017,NC,North Carolina,5099.52,10268233,ME,Maine,832.01,1334612,7,Other prepared foodstuffs and preparations,35.42
14996,2017,AR,Arkansas,2734.61,3001345,MN,Minnesota,5676.11,5566230,7,Other prepared foodstuffs and preparations,35.55
14997,2017,TN,Tennessee,1247.1,6708799,MA,Massachusetts,738.38,6859789,7,Other prepared foodstuffs and preparations,35.6
14998,2017,NY,New York,2785.53,19589572,LA,Louisiana,1703,4670560,7,Other prepared foodstuffs and preparations,35.92
14999,2017,TN,Tennessee,1247.1,6708799,KS,Kansas,4003.23,2908718,7,Other prepared foodstuffs and preparations,36.08
15000,2017,MD,Maryland,990.99,6023868,WV,West Virginia,313.97,1817004,7,Other prepared foodstuffs and preparations,36.21
15001,2017,PA,Pennsylvania,3458.14,12787641,RI,Rhode Island,116.81,1055673,7,Other prepared foodstuffs and preparations,36.37
15002,2017,MO,Missouri,3330.06,6106670,VA,Virginia,1719.9,8463587,7,Other prepared foodstuffs and preparations,36.4
15003,2017,VA,Virginia,1719.9,8463587,IA,Iowa,8454.35,3141550,7,Other prepared foodstuffs and preparations,36.6
15004,2017,TX,Texas,9337.93,28295273,NY,New York,2785.53,19589572,7,Other prepared foodstuffs and preparations,36.74
15005,2017,KS,Kansas,4003.23,2908718,VA,Virginia,1719.9,8463587,7,Other prepared foodstuffs and preparations,36.81
15006,2017,AR,Arkansas,2734.61,3001345,NC,North Carolina,5099.52,10268233,7,Other prepared foodstuffs and preparations,37.15
15007,2017,NE,Nebraska,6639.35,1915947,ND,North Dakota,2997,754942,7,Other prepared foodstuffs and preparations,37.24
15008,2017,KY,Kentucky,2946.38,4452268,WI,Wisconsin,4648.5,5790186,7,Other prepared foodstuffs and preparations,37.28
15009,2017,MN,Minnesota,5676.11,5566230,AL,Alabama,2308.42,4874486,7,Other prepared foodstuffs and preparations,37.32
15010,2017,IA,Iowa,8454.35,3141550,UT,Utah,833.72,3101042,7,Other prepared foodstuffs and preparations,37.4
15011,2017,SD,South Dakota,3266.86,872868,UT,Utah,833.72,3101042,7,Other prepared foodstuffs and preparations,37.81
15012,2017,KS,Kansas,4003.23,2908718,TN,Tennessee,1247.1,6708799,7,Other prepared foodstuffs and preparations,37.82
15013,2017,AL,Alabama,2308.42,4874486,VA,Virginia,1719.9,8463587,7,Other prepared foodstuffs and preparations,37.94
15014,2017,MI,Michigan,3008.36,9973114,AR,Arkansas,2734.61,3001345,7,Other prepared foodstuffs and preparations,38.05
15015,2017,CT,Connecticut,346,3573297,VA,Virginia,1719.9,8463587,7,Other prepared foodstuffs and preparations,38.12
15016,2017,GA,Georgia,4075.19,10410330,MA,Massachusetts,738.38,6859789,7,Other prepared foodstuffs and preparations,38.17
15017,2017,KY,Kentucky,2946.38,4452268,NE,Nebraska,6639.35,1915947,7,Other prepared foodstuffs and preparations,38.38
15018,2017,ND,North Dakota,2997,754942,KY,Kentucky,2946.38,4452268,7,Other prepared foodstuffs and preparations,38.68
15019,2017,TN,Tennessee,1247.1,6708799,WI,Wisconsin,4648.5,5790186,7,Other prepared foodstuffs and preparations,38.79
15020,2017,NV,Nevada,286.43,2969905,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,38.9
15021,2017,CO,Colorado,2300.99,5611885,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,39.03
15022,2017,ND,North Dakota,2997,754942,NE,Nebraska,6639.35,1915947,7,Other prepared foodstuffs and preparations,39.25
15023,2017,UT,Utah,833.72,3101042,MT,Montana,1393.88,1052482,7,Other prepared foodstuffs and preparations,39.45
15024,2017,NJ,New Jersey,795.91,8885525,ID,Idaho,3257.79,1717715,7,Other prepared foodstuffs and preparations,39.8
15025,2017,NJ,New Jersey,795.91,8885525,UT,Utah,833.72,3101042,7,Other prepared foodstuffs and preparations,40.03
15026,2017,OR,Oregon,3701.88,4143625,AZ,Arizona,2491.25,7044008,7,Other prepared foodstuffs and preparations,40.06
15027,2017,SC,South Carolina,1131.6,5021268,MS,Mississippi,2386.07,2988510,7,Other prepared foodstuffs and preparations,40.1
15028,2017,NJ,New Jersey,795.91,8885525,CO,Colorado,2300.99,5611885,7,Other prepared foodstuffs and preparations,40.18
15029,2017,NJ,New Jersey,795.91,8885525,NE,Nebraska,6639.35,1915947,7,Other prepared foodstuffs and preparations,40.29
15030,2017,SD,South Dakota,3266.86,872868,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,40.37
15031,2017,IA,Iowa,8454.35,3141550,VT,Vermont,439,624344,7,Other prepared foodstuffs and preparations,40.51
15032,2017,WI,Wisconsin,4648.5,5790186,DE,Delaware,609.85,956823,7,Other prepared foodstuffs and preparations,40.52
15033,2017,VT,Vermont,439,624344,OH,Ohio,3459.09,11659650,7,Other prepared foodstuffs and preparations,40.67
15034,2017,ID,Idaho,3257.79,1717715,WY,Wyoming,639.45,578931,7,Other prepared foodstuffs and preparations,40.69
15035,2017,OK,Oklahoma,2712.81,3931316,IA,Iowa,8454.35,3141550,7,Other prepared foodstuffs and preparations,40.81
15036,2017,OH,Ohio,3459.09,11659650,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,40.95
15037,2017,NE,Nebraska,6639.35,1915947,SD,South Dakota,3266.86,872868,7,Other prepared foodstuffs and preparations,41.02
15038,2017,VT,Vermont,439,624344,WI,Wisconsin,4648.5,5790186,7,Other prepared foodstuffs and preparations,41.02
15039,2017,TN,Tennessee,1247.1,6708799,WA,Washington,7656.35,7423362,7,Other prepared foodstuffs and preparations,41.11
15040,2017,MA,Massachusetts,738.38,6859789,MO,Missouri,3330.06,6106670,7,Other prepared foodstuffs and preparations,41.13
15041,2017,RI,Rhode Island,116.81,1055673,NY,New York,2785.53,19589572,7,Other prepared foodstuffs and preparations,41.26
15042,2017,MO,Missouri,3330.06,6106670,NY,New York,2785.53,19589572,7,Other prepared foodstuffs and preparations,41.46
15043,2017,IN,Indiana,3920.12,6658078,WV,West Virginia,313.97,1817004,7,Other prepared foodstuffs and preparations,41.62
15044,2017,MA,Massachusetts,738.38,6859789,MN,Minnesota,5676.11,5566230,7,Other prepared foodstuffs and preparations,41.65
15045,2017,CO,Colorado,2300.99,5611885,WY,Wyoming,639.45,578931,7,Other prepared foodstuffs and preparations,41.78
15046,2017,KY,Kentucky,2946.38,4452268,AL,Alabama,2308.42,4874486,7,Other prepared foodstuffs and preparations,41.8
15047,2017,MO,Missouri,3330.06,6106670,NJ,New Jersey,795.91,8885525,7,Other prepared foodstuffs and preparations,41.99
15048,2017,KS,Kansas,4003.23,2908718,PA,Pennsylvania,3458.14,12787641,7,Other prepared foodstuffs and preparations,42.08
15049,2017,IN,Indiana,3920.12,6658078,AR,Arkansas,2734.61,3001345,7,Other prepared foodstuffs and preparations,42.13
15050,2017,VA,Virginia,1719.9,8463587,AL,Alabama,2308.42,4874486,7,Other prepared foodstuffs and preparations,42.2
15051,2017,SD,South Dakota,3266.86,872868,IA,Iowa,8454.35,3141550,7,Other prepared foodstuffs and preparations,42.23
15052,2017,IN,Indiana,3920.12,6658078,DE,Delaware,609.85,956823,7,Other prepared foodstuffs and preparations,42.46
15053,2017,TX,Texas,9337.93,28295273,WY,Wyoming,639.45,578931,7,Other prepared foodstuffs and preparations,42.55
15054,2017,UT,Utah,833.72,3101042,MA,Massachusetts,738.38,6859789,7,Other prepared foodstuffs and preparations,42.85
15055,2017,NH,New Hampshire,213.4,1348787,TX,Texas,9337.93,28295273,7,Other prepared foodstuffs and preparations,42.86
15056,2017,NJ,New Jersey,795.91,8885525,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,43
15057,2017,NV,Nevada,286.43,2969905,TX,Texas,9337.93,28295273,7,Other prepared foodstuffs and preparations,43
15058,2017,NY,New York,2785.53,19589572,NE,Nebraska,6639.35,1915947,7,Other prepared foodstuffs and preparations,43.11
15059,2017,VT,Vermont,439,624344,IN,Indiana,3920.12,6658078,7,Other prepared foodstuffs and preparations,43.13
15060,2017,NE,Nebraska,6639.35,1915947,MN,Minnesota,5676.11,5566230,7,Other prepared foodstuffs and preparations,43.42
15061,2017,NC,North Carolina,5099.52,10268233,MA,Massachusetts,738.38,6859789,7,Other prepared foodstuffs and preparations,43.44
15062,2017,ID,Idaho,3257.79,1717715,KY,Kentucky,2946.38,4452268,7,Other prepared foodstuffs and preparations,43.74
15063,2017,CO,Colorado,2300.99,5611885,MI,Michigan,3008.36,9973114,7,Other prepared foodstuffs and preparations,44.35
15064,2017,MT,Montana,1393.88,1052482,UT,Utah,833.72,3101042,7,Other prepared foodstuffs and preparations,44.44
15065,2017,DE,Delaware,609.85,956823,MD,Maryland,990.99,6023868,7,Other prepared foodstuffs and preparations,44.64
15066,2017,OR,Oregon,3701.88,4143625,IA,Iowa,8454.35,3141550,7,Other prepared foodstuffs and preparations,45.3
15067,2017,IL,Illinois,5945.18,12778828,NM,New Mexico,1397.62,2091784,7,Other prepared foodstuffs and preparations,45.5
15068,2017,WI,Wisconsin,4648.5,5790186,MS,Mississippi,2386.07,2988510,7,Other prepared foodstuffs and preparations,45.63
15069,2017,FL,Florida,6355.29,20963613,OR,Oregon,3701.88,4143625,7,Other prepared foodstuffs and preparations,46.08
15070,2017,KS,Kansas,4003.23,2908718,FL,Florida,6355.29,20963613,7,Other prepared foodstuffs and preparations,46.14
15071,2017,VA,Virginia,1719.9,8463587,WI,Wisconsin,4648.5,5790186,7,Other prepared foodstuffs and preparations,46.19
15072,2017,LA,Louisiana,1703,4670560,NC,North Carolina,5099.52,10268233,7,Other prepared foodstuffs and preparations,46.33
15073,2017,CO,Colorado,2300.99,5611885,IN,Indiana,3920.12,6658078,7,Other prepared foodstuffs and preparations,46.41
15074,2017,NC,North Carolina,5099.52,10268233,IA,Iowa,8454.35,3141550,7,Other prepared foodstuffs and preparations,46.73
15075,2017,MD,Maryland,990.99,6023868,MO,Missouri,3330.06,6106670,7,Other prepared foodstuffs and preparations,46.85
15076,2017,FL,Florida,6355.29,20963613,ME,Maine,832.01,1334612,7,Other prepared foodstuffs and preparations,46.91
15077,2017,MN,Minnesota,5676.11,5566230,NM,New Mexico,1397.62,2091784,7,Other prepared foodstuffs and preparations,46.91
15078,2017,NC,North Carolina,5099.52,10268233,CT,Connecticut,346,3573297,7,Other prepared foodstuffs and preparations,46.92
15079,2017,ID,Idaho,3257.79,1717715,MI,Michigan,3008.36,9973114,7,Other prepared foodstuffs and preparations,47.1
15080,2017,AZ,Arizona,2491.25,7044008,MN,Minnesota,5676.11,5566230,7,Other prepared foodstuffs and preparations,47.16
15081,2017,KY,Kentucky,2946.38,4452268,WA,Washington,7656.35,7423362,7,Other prepared foodstuffs and preparations,47.22
15082,2017,MA,Massachusetts,738.38,6859789,TN,Tennessee,1247.1,6708799,7,Other prepared foodstuffs and preparations,47.27
15083,2017,TX,Texas,9337.93,28295273,NJ,New Jersey,795.91,8885525,7,Other prepared foodstuffs and preparations,47.45
15084,2017,IN,Indiana,3920.12,6658078,OK,Oklahoma,2712.81,3931316,7,Other prepared foodstuffs and preparations,47.53
15085,2017,MT,Montana,1393.88,1052482,IL,Illinois,5945.18,12778828,7,Other prepared foodstuffs and preparations,47.63
15086,2017,ND,North Dakota,2997,754942,NC,North Carolina,5099.52,10268233,7,Other prepared foodstuffs and preparations,47.63
